order_id,customer_id,employee_id,order_date,order_time,order_type,total_bill,order_status
3484,55,27,2026-02-27,13:00:00,Delivery,1241,Completed
3485,188,15,2026-06-20,13:00:00,Dine-In,638,Completed
3486,477,24,2026-02-16,13:00:00,Takeaway,1818,Completed
3487,297,10,2026-04-16,13:00:00,Delivery,1242,Completed
3488,73,8,2026-01-12,13:00:00,Dine-In,2550,Completed
3489,121,22,2026-03-21,13:00:00,Delivery,1157,Completed
3490,95,3,2026-02-21,13:00:00,Delivery,2008,Completed
3491,376,13,2026-04-26,13:00:00,Delivery,1271,Completed
3492,465,12,2026-02-28,13:00:00,Takeaway,1543,Completed
3493,69,10,2026-07-12,13:00:00,Dine-In,1977,Completed
3494,51,22,2026-04-17,13:00:00,Dine-In,2370,Completed
3495,335,11,2026-07-30,13:00:00,Dine-In,1763,Completed
3496,272,13,2026-01-04,13:00:00,Takeaway,3086,Completed
3497,147,30,2026-07-06,13:00:00,Dine-In,1152,Completed
3498,55,29,2026-07-26,13:00:00,Dine-In,1375,Completed
3499,472,30,2026-05-04,13:00:00,Delivery,2085,Completed
3500,415,23,2026-04-11,13:00:00,Delivery,559,Completed
3501,421,7,2026-04-01,13:00:00,Dine-In,1080,Completed
3502,145,17,2026-04-26,13:00:00,Takeaway,2526,Completed
3503,186,7,2026-03-13,13:00:00,Takeaway,1053,Completed
3504,3,11,2026-01-14,13:00:00,Delivery,1081,Completed
3505,397,24,2026-02-19,13:00:00,Delivery,2404,Completed
3506,266,5,2026-04-23,13:00:00,Dine-In,2787,Completed
3507,233,28,2026-04-17,13:00:00,Takeaway,2156,Completed
3508,227,1,2026-06-25,13:00:00,Takeaway,790,Completed
3509,268,29,2026-04-09,13:00:00,Delivery,1503,Completed
3510,90,5,2026-05-11,13:00:00,Takeaway,2352,Completed
3511,43,30,2026-03-23,13:00:00,Dine-In,574,Completed
3512,282,19,2026-04-27,13:00:00,Delivery,530,Completed
3513,329,18,2026-02-11,13:00:00,Dine-In,2211,Completed
3514,34,13,2026-02-01,13:00:00,Delivery,635,Completed
3515,222,30,2026-04-30,13:00:00,Dine-In,1419,Completed
3516,337,13,2026-01-08,13:00:00,Dine-In,2156,Completed
3517,366,3,2026-04-22,13:00:00,Delivery,1811,Completed
3518,148,30,2026-06-14,13:00:00,Delivery,1534,Completed
3519,67,20,2026-06-11,13:00:00,Delivery,1614,Completed
3520,337,27,2026-02-08,13:00:00,Dine-In,613,Completed
3521,350,26,2026-02-09,13:00:00,Dine-In,2810,Completed
3522,379,9,2026-01-09,13:00:00,Dine-In,1276,Completed
3523,293,9,2026-06-20,13:00:00,Takeaway,1034,Completed
3524,178,30,2026-01-24,13:00:00,Delivery,1342,Completed
3525,17,27,2026-07-09,13:00:00,Dine-In,775,Completed
3526,78,4,2026-01-23,13:00:00,Dine-In,1640,Completed
3527,479,19,2026-02-17,13:00:00,Delivery,1358,Completed
3528,281,10,2026-02-14,13:00:00,Dine-In,1413,Completed
3529,274,14,2026-07-28,13:00:00,Delivery,1031,Completed
3530,454,2,2026-06-27,13:00:00,Takeaway,1339,Completed
3531,408,12,2026-01-14,13:00:00,Dine-In,1170,Completed
3532,439,17,2026-05-19,13:00:00,Dine-In,3121,Completed
3533,495,13,2026-07-06,13:00:00,Delivery,1673,Completed
3534,17,17,2026-02-15,13:00:00,Takeaway,2643,Completed
3535,48,28,2026-05-06,13:00:00,Delivery,1300,Completed
3536,155,6,2026-04-24,13:00:00,Delivery,2039,Completed
3537,422,7,2026-01-27,13:00:00,Takeaway,377,Completed
3538,293,12,2026-07-21,13:00:00,Takeaway,465,Completed
3539,40,4,2026-01-05,13:00:00,Takeaway,1617,Completed
3540,120,18,2026-05-07,13:00:00,Delivery,1037,Completed
3541,335,26,2026-03-01,13:00:00,Takeaway,855,Completed
3542,84,23,2026-04-02,13:00:00,Takeaway,704,Completed
3543,376,4,2026-03-06,13:00:00,Delivery,624,Completed
3544,90,26,2026-06-14,13:00:00,Delivery,813,Completed
3545,463,12,2026-05-01,13:00:00,Delivery,3305,Completed
3546,237,17,2026-07-18,13:00:00,Delivery,2097,Completed
3547,107,5,2026-06-10,13:00:00,Takeaway,1566,Completed
3548,200,9,2026-02-13,13:00:00,Takeaway,840,Completed
3549,202,28,2026-04-12,13:00:00,Takeaway,875,Completed
3550,345,10,2026-04-22,13:00:00,Delivery,1086,Completed
3551,100,5,2026-04-23,13:00:00,Delivery,1025,Completed
3552,223,26,2026-07-28,13:00:00,Delivery,2516,Completed
3553,59,27,2026-03-09,13:00:00,Takeaway,1123,Completed
3554,28,12,2026-05-24,13:00:00,Dine-In,1774,Completed
3555,26,4,2026-02-19,13:00:00,Delivery,616,Completed
3556,234,18,2026-06-25,13:00:00,Delivery,1949,Completed
3557,200,28,2026-06-30,13:00:00,Dine-In,1130,Completed
3558,204,21,2026-04-23,13:00:00,Dine-In,735,Completed
3559,491,15,2026-07-15,13:00:00,Delivery,2186,Completed
3560,108,6,2026-06-11,13:00:00,Delivery,2973,Completed
3561,331,22,2026-07-30,13:00:00,Takeaway,1686,Completed
3562,172,8,2026-03-18,13:00:00,Delivery,2631,Completed
3563,75,14,2026-04-17,13:00:00,Takeaway,2207,Completed
3564,197,8,2026-01-05,13:00:00,Dine-In,2775,Completed
3565,122,27,2026-05-15,13:00:00,Dine-In,1114,Completed
3566,267,1,2026-01-09,13:00:00,Dine-In,1523,Completed
3567,200,19,2026-05-29,13:00:00,Delivery,1006,Completed
3568,55,20,2026-04-01,13:00:00,Takeaway,1197,Completed
3569,123,2,2026-07-29,13:00:00,Delivery,1370,Completed
3570,209,2,2026-02-06,13:00:00,Takeaway,1227,Completed
3571,262,13,2026-07-07,13:00:00,Dine-In,1137,Completed
3572,81,11,2026-02-03,13:00:00,Delivery,1998,Completed
3573,451,8,2026-07-15,13:00:00,Dine-In,3032,Completed
3574,375,15,2026-06-19,13:00:00,Dine-In,1614,Completed
3575,454,26,2026-05-28,13:00:00,Takeaway,2708,Completed
3576,135,20,2026-02-01,13:00:00,Dine-In,1730,Completed
3577,492,1,2026-02-14,13:00:00,Takeaway,960,Completed
3578,260,29,2026-06-17,13:00:00,Takeaway,1791,Completed
3579,277,4,2026-06-08,13:00:00,Takeaway,1430,Completed
3580,406,11,2026-01-06,13:00:00,Dine-In,2108,Completed
3581,166,5,2026-06-20,13:00:00,Dine-In,1372,Completed
3582,397,10,2026-01-04,13:00:00,Delivery,1188,Completed
3583,208,28,2026-02-14,13:00:00,Takeaway,1473,Completed
3584,87,24,2026-07-07,13:00:00,Takeaway,1457,Completed
3585,474,19,2026-05-11,13:00:00,Dine-In,2244,Completed
3586,173,18,2026-01-19,13:00:00,Takeaway,1990,Completed
3587,197,7,2026-02-06,13:00:00,Takeaway,1204,Completed
3588,82,21,2026-06-20,13:00:00,Delivery,1483,Completed
3589,42,18,2026-01-29,13:00:00,Dine-In,2114,Completed
3590,200,2,2026-04-07,13:00:00,Dine-In,2060,Completed
3591,377,30,2026-07-24,13:00:00,Takeaway,631,Completed
3592,339,4,2026-04-21,13:00:00,Takeaway,1484,Completed
3593,52,8,2026-05-09,13:00:00,Delivery,2497,Completed
3594,6,8,2026-03-26,13:00:00,Dine-In,978,Completed
3595,370,28,2026-04-02,13:00:00,Dine-In,578,Completed
3596,69,8,2026-06-23,13:00:00,Delivery,2191,Completed
3597,180,30,2026-04-22,13:00:00,Takeaway,1419,Completed
3598,417,24,2026-06-21,13:00:00,Dine-In,1094,Completed
3599,457,21,2026-03-31,13:00:00,Dine-In,1126,Completed
3600,494,22,2026-06-09,13:00:00,Delivery,1920,Completed
3601,400,22,2026-03-14,13:00:00,Dine-In,888,Completed
3602,287,7,2026-06-24,13:00:00,Takeaway,709,Completed
3603,300,22,2026-06-12,13:00:00,Delivery,1679,Completed
3604,188,10,2026-03-27,13:00:00,Dine-In,1960,Completed
3605,451,4,2026-01-24,13:00:00,Takeaway,2612,Completed
3606,225,21,2026-02-08,13:00:00,Dine-In,1967,Completed
3607,493,17,2026-03-22,13:00:00,Takeaway,1001,Completed
3608,335,21,2026-01-06,13:00:00,Takeaway,1389,Completed
3609,79,21,2026-05-20,13:00:00,Dine-In,1354,Completed
3610,336,3,2026-07-12,13:00:00,Delivery,1725,Completed
3611,265,18,2026-05-13,13:00:00,Delivery,599,Completed
3612,353,16,2026-03-24,13:00:00,Dine-In,1361,Completed
3613,431,2,2026-03-29,13:00:00,Dine-In,2465,Completed
3614,320,8,2026-05-02,13:00:00,Dine-In,2902,Completed
3615,180,29,2026-02-22,13:00:00,Dine-In,1180,Completed
3616,351,6,2026-07-06,13:00:00,Dine-In,1632,Completed
3617,94,21,2026-03-11,13:00:00,Takeaway,1794,Completed
3618,393,8,2026-07-07,13:00:00,Takeaway,1722,Completed
3619,93,30,2026-04-19,13:00:00,Delivery,2885,Completed
3620,108,27,2026-01-16,13:00:00,Takeaway,932,Completed
3621,6,17,2026-05-13,13:00:00,Takeaway,1547,Completed
3622,262,7,2026-01-09,13:00:00,Delivery,1483,Completed
3623,216,10,2026-06-02,13:00:00,Takeaway,1350,Completed
3624,91,19,2026-07-15,13:00:00,Dine-In,1260,Completed
3625,95,15,2026-05-13,13:00:00,Delivery,2421,Completed
3626,70,18,2026-07-04,13:00:00,Dine-In,1543,Completed
3627,225,6,2026-07-02,13:00:00,Delivery,2158,Completed
3628,28,13,2026-01-07,13:00:00,Delivery,2075,Completed
3629,353,7,2026-02-26,13:00:00,Dine-In,2451,Completed
3630,303,16,2026-04-26,13:00:00,Dine-In,1590,Completed
3631,273,17,2026-02-03,13:00:00,Takeaway,2101,Completed
3632,137,7,2026-02-21,13:00:00,Delivery,3009,Completed
3633,155,9,2026-02-18,13:00:00,Dine-In,2067,Completed
3634,227,3,2026-04-09,13:00:00,Dine-In,1860,Completed
3635,130,9,2026-04-29,13:00:00,Takeaway,922,Completed
3636,404,3,2026-01-08,13:00:00,Takeaway,851,Completed
3637,443,26,2026-05-13,13:00:00,Takeaway,1154,Completed
3638,483,15,2026-02-03,13:00:00,Takeaway,1604,Completed
3639,412,27,2026-07-09,13:00:00,Dine-In,2502,Completed
3640,161,28,2026-01-28,13:00:00,Dine-In,1585,Completed
3641,136,22,2026-03-20,13:00:00,Delivery,3238,Completed
3642,402,24,2026-04-26,13:00:00,Delivery,2166,Completed
3643,345,18,2026-03-07,13:00:00,Takeaway,895,Completed
3644,204,29,2026-01-16,13:00:00,Delivery,1231,Completed
3645,350,6,2026-04-14,13:00:00,Dine-In,1375,Completed
3646,97,2,2026-05-21,13:00:00,Delivery,1094,Completed
3647,427,25,2026-07-27,13:00:00,Delivery,2264,Completed
3648,64,8,2026-01-28,13:00:00,Takeaway,2154,Completed
3649,137,27,2026-05-17,13:00:00,Takeaway,2982,Completed
3650,265,22,2026-05-18,13:00:00,Dine-In,1470,Completed
3651,88,8,2026-04-22,13:00:00,Delivery,2319,Completed
3652,223,4,2026-02-15,13:00:00,Takeaway,1219,Completed
3653,88,24,2026-02-06,13:00:00,Takeaway,1495,Completed
3654,215,12,2026-04-29,13:00:00,Takeaway,2690,Completed
3655,426,30,2026-02-04,13:00:00,Dine-In,440,Completed
3656,158,21,2026-03-20,13:00:00,Takeaway,1389,Completed
3657,361,1,2026-01-03,13:00:00,Takeaway,1466,Completed
3658,61,9,2026-01-22,13:00:00,Takeaway,2393,Completed
3659,298,24,2026-01-03,13:00:00,Delivery,1453,Completed
3660,429,23,2026-04-28,13:00:00,Delivery,1149,Completed
3661,157,14,2026-04-11,13:00:00,Delivery,1068,Completed
3662,63,3,2026-06-26,13:00:00,Dine-In,1526,Completed
3663,48,27,2026-07-22,13:00:00,Delivery,1981,Completed
3664,192,17,2026-06-24,13:00:00,Delivery,691,Completed
3665,459,26,2026-05-24,13:00:00,Dine-In,2475,Completed
3666,222,30,2026-02-27,13:00:00,Delivery,1872,Completed
3667,236,10,2026-02-27,13:00:00,Takeaway,1165,Completed
3668,400,23,2026-05-14,13:00:00,Takeaway,1242,Completed
3669,61,20,2026-04-02,13:00:00,Delivery,897,Completed
3670,386,5,2026-01-29,13:00:00,Takeaway,1460,Completed
3671,204,4,2026-05-07,13:00:00,Dine-In,1644,Completed
3672,43,30,2026-05-14,13:00:00,Delivery,536,Completed
3673,73,24,2026-02-12,13:00:00,Delivery,916,Completed
3674,171,6,2026-01-12,13:00:00,Dine-In,2340,Completed
3675,209,29,2026-07-01,13:00:00,Delivery,705,Completed
3676,406,10,2026-07-15,13:00:00,Delivery,793,Completed
3677,161,11,2026-06-27,13:00:00,Delivery,1847,Completed
3678,246,14,2026-03-10,13:00:00,Delivery,1244,Completed
3679,491,30,2026-07-23,13:00:00,Delivery,1084,Completed
3680,84,29,2026-01-09,13:00:00,Dine-In,647,Completed
3681,213,12,2026-02-08,13:00:00,Takeaway,1648,Completed
3682,189,29,2026-01-19,13:00:00,Takeaway,2181,Completed
3683,211,25,2026-04-18,13:00:00,Dine-In,1044,Completed
3684,430,21,2026-07-27,13:00:00,Delivery,402,Completed
3685,426,24,2026-03-15,13:00:00,Takeaway,2197,Completed
3686,19,16,2026-05-14,13:00:00,Delivery,1674,Completed
3687,162,27,2026-04-05,13:00:00,Takeaway,3555,Completed
3688,366,2,2026-06-28,13:00:00,Dine-In,1494,Completed
3689,254,28,2026-07-03,13:00:00,Takeaway,2334,Completed
3690,8,30,2026-07-08,13:00:00,Delivery,1573,Completed
3691,305,16,2026-04-30,13:00:00,Takeaway,1563,Completed
3692,308,11,2026-02-02,13:00:00,Dine-In,1019,Completed
3693,89,8,2026-05-12,13:00:00,Dine-In,1763,Completed
3694,26,8,2026-05-24,13:00:00,Takeaway,2863,Completed
3695,425,19,2026-04-05,13:00:00,Dine-In,2229,Completed
3696,254,15,2026-05-23,13:00:00,Dine-In,2268,Completed
3697,145,18,2026-03-27,13:00:00,Dine-In,2525,Completed
3698,438,25,2026-01-01,13:00:00,Dine-In,1428,Completed
3699,301,25,2026-06-20,13:00:00,Delivery,2178,Completed
3700,412,12,2026-07-08,13:00:00,Delivery,2633,Completed
3701,238,9,2026-07-26,13:00:00,Delivery,1484,Completed
3702,360,23,2026-05-29,13:00:00,Dine-In,721,Completed
3703,237,19,2026-04-06,13:00:00,Takeaway,916,Completed
3704,297,5,2026-06-26,13:00:00,Dine-In,1148,Completed
3705,166,26,2026-03-27,13:00:00,Dine-In,1500,Completed
3706,297,22,2026-06-07,13:00:00,Takeaway,1776,Completed
3707,307,7,2026-02-11,13:00:00,Dine-In,1904,Completed
3708,274,24,2026-04-24,13:00:00,Takeaway,1508,Completed
3709,492,10,2026-02-28,13:00:00,Dine-In,2037,Completed
3710,122,12,2026-01-24,13:00:00,Delivery,1647,Completed
3711,21,19,2026-07-18,13:00:00,Delivery,1324,Completed
3712,424,2,2026-04-04,13:00:00,Delivery,786,Completed
3713,249,21,2026-03-08,13:00:00,Takeaway,1291,Completed
3714,312,1,2026-05-27,13:00:00,Delivery,1898,Completed
3715,173,4,2026-07-25,13:00:00,Delivery,1367,Completed
3716,279,13,2026-05-15,13:00:00,Takeaway,1442,Completed
3717,358,6,2026-07-19,13:00:00,Dine-In,1790,Completed
3718,392,24,2026-02-05,13:00:00,Dine-In,1967,Completed
3719,37,23,2026-07-04,13:00:00,Dine-In,1764,Completed
3720,259,23,2026-02-04,13:00:00,Takeaway,1126,Completed
3721,215,25,2026-06-28,13:00:00,Delivery,888,Completed
3722,233,6,2026-05-01,13:00:00,Delivery,1639,Completed
3723,451,2,2026-07-02,13:00:00,Takeaway,1064,Completed
3724,204,9,2026-04-19,13:00:00,Dine-In,1561,Completed
3725,296,24,2026-05-13,13:00:00,Takeaway,2319,Completed
3726,200,20,2026-03-05,13:00:00,Dine-In,2642,Completed
3727,41,20,2026-05-09,13:00:00,Delivery,666,Completed
3728,140,24,2026-02-22,13:00:00,Delivery,585,Completed
3729,385,6,2026-06-02,13:00:00,Dine-In,700,Completed
3730,378,15,2026-01-12,13:00:00,Takeaway,1163,Completed
3731,320,28,2026-01-22,13:00:00,Dine-In,909,Completed
3732,208,26,2026-06-06,13:00:00,Delivery,2224,Completed
3733,22,11,2026-05-02,13:00:00,Takeaway,2234,Completed
3734,57,6,2026-02-16,13:00:00,Takeaway,1023,Completed
3735,229,13,2026-01-13,13:00:00,Takeaway,461,Completed
3736,189,17,2026-02-13,13:00:00,Dine-In,2367,Completed
3737,10,28,2026-06-02,13:00:00,Takeaway,3037,Completed
3738,162,14,2026-05-22,13:00:00,Takeaway,602,Completed
3739,52,23,2026-04-18,13:00:00,Dine-In,2402,Completed
3740,204,28,2026-01-24,13:00:00,Dine-In,2174,Completed
3741,269,3,2026-06-04,13:00:00,Dine-In,675,Completed
3742,246,5,2026-02-27,13:00:00,Delivery,1056,Completed
3743,456,22,2026-05-09,13:00:00,Takeaway,819,Completed
3744,434,9,2026-02-13,13:00:00,Dine-In,1197,Completed
3745,375,10,2026-01-26,13:00:00,Dine-In,985,Completed
3746,274,29,2026-05-17,13:00:00,Delivery,792,Completed
3747,225,29,2026-04-14,13:00:00,Dine-In,958,Completed
3748,12,15,2026-01-16,13:00:00,Delivery,770,Completed
3749,5,5,2026-02-16,13:00:00,Takeaway,756,Completed
3750,341,6,2026-01-28,13:00:00,Delivery,1187,Completed
3751,220,26,2026-02-28,13:00:00,Delivery,746,Completed
3752,331,7,2026-03-23,13:00:00,Dine-In,1616,Completed
3753,185,21,2026-02-18,13:00:00,Takeaway,1133,Completed
3754,34,6,2026-04-23,13:00:00,Delivery,1562,Completed
3755,354,5,2026-01-16,13:00:00,Takeaway,520,Completed
3756,450,26,2026-07-13,13:00:00,Delivery,1136,Completed
3757,271,23,2026-02-06,13:00:00,Delivery,974,Completed
3758,363,24,2026-03-11,13:00:00,Delivery,1107,Completed
3759,77,16,2026-02-26,13:00:00,Delivery,2399,Completed
3760,374,27,2026-07-11,13:00:00,Takeaway,2037,Completed
3761,472,21,2026-02-09,13:00:00,Takeaway,1098,Completed
3762,262,8,2026-05-10,13:00:00,Delivery,2970,Completed
3763,50,21,2026-06-21,13:00:00,Takeaway,1376,Completed
3764,253,11,2026-01-02,13:00:00,Takeaway,1490,Completed
3765,260,29,2026-05-04,13:00:00,Delivery,1344,Completed
3766,148,18,2026-07-05,13:00:00,Takeaway,1252,Completed
3767,99,18,2026-03-19,13:00:00,Delivery,1704,Completed
3768,50,26,2026-01-02,13:00:00,Dine-In,1760,Completed
3769,208,2,2026-07-27,13:00:00,Dine-In,827,Completed
3770,93,7,2026-07-20,13:00:00,Takeaway,2785,Completed
3771,471,24,2026-05-26,13:00:00,Dine-In,1797,Completed
3772,35,8,2026-01-01,13:00:00,Dine-In,1131,Completed
3773,267,13,2026-03-26,13:00:00,Takeaway,1923,Completed
3774,435,8,2026-02-09,13:00:00,Dine-In,1214,Completed
3775,418,21,2026-03-24,13:00:00,Dine-In,2371,Completed
3776,433,30,2026-02-03,13:00:00,Delivery,2119,Completed
3777,132,19,2026-02-24,13:00:00,Takeaway,2073,Completed
3778,53,28,2026-03-01,13:00:00,Delivery,2228,Completed
3779,365,27,2026-01-06,13:00:00,Delivery,1529,Completed
3780,160,9,2026-03-21,13:00:00,Dine-In,2393,Completed
3781,145,26,2026-07-15,13:00:00,Takeaway,962,Completed
3782,303,22,2026-07-12,13:00:00,Dine-In,1089,Completed
3783,371,20,2026-03-04,13:00:00,Delivery,1629,Completed
3784,290,15,2026-06-22,13:00:00,Dine-In,1551,Completed
3785,439,7,2026-07-06,13:00:00,Dine-In,1347,Completed
3786,111,15,2026-07-22,13:00:00,Delivery,1403,Completed
3787,378,8,2026-04-14,13:00:00,Delivery,1089,Completed
3788,388,25,2026-04-11,13:00:00,Dine-In,1312,Completed
3789,116,18,2026-06-20,13:00:00,Takeaway,1741,Completed
3790,162,30,2026-02-22,13:00:00,Takeaway,1460,Completed
3791,50,29,2026-05-31,13:00:00,Delivery,1506,Completed
3792,323,28,2026-04-16,13:00:00,Takeaway,1636,Completed
3793,232,11,2026-01-11,13:00:00,Delivery,1748,Completed
3794,101,6,2026-07-06,13:00:00,Delivery,956,Completed
3795,268,6,2026-07-16,13:00:00,Delivery,2511,Completed
3796,19,12,2026-07-02,13:00:00,Dine-In,2717,Completed
3797,368,18,2026-02-10,13:00:00,Takeaway,1293,Completed
3798,243,23,2026-04-25,13:00:00,Takeaway,2720,Completed
3799,321,21,2026-04-10,13:00:00,Dine-In,2699,Completed
3800,321,17,2026-07-26,13:00:00,Takeaway,2356,Completed
3801,130,23,2026-03-08,13:00:00,Takeaway,2380,Completed
3802,101,19,2026-06-19,13:00:00,Delivery,1325,Completed
3803,398,11,2026-01-31,13:00:00,Dine-In,532,Completed
3804,133,4,2026-03-26,13:00:00,Takeaway,1170,Completed
3805,491,6,2026-05-25,13:00:00,Delivery,575,Completed
3806,182,20,2026-06-18,13:00:00,Takeaway,2949,Completed
3807,171,27,2026-06-13,13:00:00,Takeaway,2073,Completed
3808,450,2,2026-01-02,13:00:00,Dine-In,1652,Completed
3809,433,14,2026-02-16,13:00:00,Delivery,1078,Completed
3810,62,5,2026-07-10,13:00:00,Takeaway,1562,Completed
3811,335,17,2026-07-27,13:00:00,Delivery,2109,Completed
3812,333,7,2026-03-23,13:00:00,Delivery,910,Completed
3813,256,30,2026-07-10,13:00:00,Delivery,1644,Completed
3814,288,10,2026-01-02,13:00:00,Takeaway,647,Completed
3815,14,8,2026-05-28,13:00:00,Takeaway,970,Completed
3816,491,6,2026-02-17,13:00:00,Dine-In,1725,Completed
3817,432,17,2026-03-12,13:00:00,Delivery,2160,Completed
3818,181,9,2026-01-04,13:00:00,Delivery,758,Completed
3819,139,17,2026-07-04,13:00:00,Takeaway,1214,Completed
3820,411,16,2026-01-24,13:00:00,Takeaway,2004,Completed
3821,213,16,2026-03-02,13:00:00,Dine-In,1681,Completed
3822,46,28,2026-03-21,13:00:00,Dine-In,2301,Completed
3823,215,16,2026-02-20,13:00:00,Delivery,558,Completed
3824,339,8,2026-01-06,13:00:00,Takeaway,568,Completed
3825,254,29,2026-06-11,13:00:00,Takeaway,2330,Completed
3826,261,16,2026-04-15,13:00:00,Delivery,1400,Completed
3827,98,24,2026-07-20,13:00:00,Delivery,960,Completed
3828,292,17,2026-06-20,13:00:00,Takeaway,1988,Completed
3829,400,20,2026-04-15,13:00:00,Delivery,1169,Completed
3830,262,22,2026-01-05,13:00:00,Delivery,1186,Completed
3831,52,28,2026-01-25,13:00:00,Dine-In,1234,Completed
3832,497,5,2026-03-27,13:00:00,Delivery,2621,Completed
3833,114,9,2026-01-21,13:00:00,Takeaway,1105,Completed
3834,302,8,2026-02-23,13:00:00,Delivery,1068,Completed
3835,53,16,2026-07-06,13:00:00,Delivery,1255,Completed
3836,201,10,2026-04-25,13:00:00,Dine-In,573,Completed
3837,413,20,2026-06-20,13:00:00,Takeaway,1462,Completed
3838,453,14,2026-03-24,13:00:00,Dine-In,1456,Completed
3839,121,19,2026-03-05,13:00:00,Takeaway,623,Completed
3840,335,25,2026-06-17,13:00:00,Dine-In,1321,Completed
3841,212,8,2026-02-08,13:00:00,Takeaway,1004,Completed
3842,192,2,2026-01-08,13:00:00,Dine-In,754,Completed
3843,386,19,2026-07-10,13:00:00,Dine-In,465,Completed
3844,214,17,2026-04-27,13:00:00,Delivery,2420,Completed
3845,122,21,2026-04-16,13:00:00,Dine-In,2001,Completed
3846,266,28,2026-01-24,13:00:00,Dine-In,990,Completed
3847,451,5,2026-06-05,13:00:00,Delivery,3049,Completed
3848,349,8,2026-03-19,13:00:00,Dine-In,1109,Completed
3849,260,18,2026-01-17,13:00:00,Delivery,1316,Completed
3850,198,9,2026-04-01,13:00:00,Delivery,903,Completed
3851,318,25,2026-02-01,13:00:00,Delivery,2365,Completed
3852,266,15,2026-05-02,13:00:00,Takeaway,3206,Completed
3853,389,15,2026-02-21,13:00:00,Dine-In,2161,Completed
3854,123,15,2026-05-10,13:00:00,Takeaway,1818,Completed
3855,244,9,2026-07-23,13:00:00,Takeaway,1890,Completed
3856,112,8,2026-05-31,13:00:00,Takeaway,2346,Completed
3857,141,2,2026-01-03,13:00:00,Dine-In,412,Completed
3858,492,15,2026-05-21,13:00:00,Delivery,1690,Completed
3859,458,3,2026-06-25,13:00:00,Takeaway,795,Completed
3860,190,12,2026-06-17,13:00:00,Takeaway,599,Completed
3861,312,20,2026-04-21,13:00:00,Delivery,1484,Completed
3862,344,10,2026-05-04,13:00:00,Delivery,1300,Completed
3863,67,6,2026-04-27,13:00:00,Dine-In,2922,Completed
3864,200,27,2026-05-29,13:00:00,Delivery,1709,Completed
3865,158,20,2026-01-09,13:00:00,Delivery,2981,Completed
3866,47,24,2026-06-27,13:00:00,Delivery,1543,Completed
3867,104,11,2026-07-23,13:00:00,Dine-In,910,Completed
3868,224,21,2026-02-04,13:00:00,Dine-In,2137,Completed
3869,199,16,2026-05-04,13:00:00,Dine-In,2317,Completed
3870,345,28,2026-04-23,13:00:00,Takeaway,973,Completed
3871,340,15,2026-03-07,13:00:00,Takeaway,1232,Completed
3872,442,19,2026-06-04,13:00:00,Dine-In,1968,Completed
3873,443,18,2026-01-16,13:00:00,Dine-In,2507,Completed
